r_bohr,u_c,V_H_c
4.66400,-4.88796211e-05,2.14408233e-01
4.66600,-4.86125546e-05,2.14316331e-01
4.66800,-4.83469438e-05,2.14224507e-01
4.67000,-4.80827809e-05,2.14132762e-01
4.67200,-4.78200580e-05,2.14041096e-01
4.67400,-4.75587673e-05,2.13949508e-01
4.67600,-4.72989010e-05,2.13857998e-01
4.67800,-4.70404513e-05,2.13766567e-01
4.68000,-4.67834106e-05,2.13675214e-01
4.68200,-4.65277711e-05,2.13583938e-01
4.68400,-4.62735254e-05,2.13492741e-01
4.68600,-4.60206657e-05,2.13401622e-01
4.68800,-4.57691847e-05,2.13310580e-01
4.69000,-4.55190746e-05,2.13219616e-01
4.69200,-4.52703282e-05,2.13128730e-01
4.69400,-4.50229380e-05,2.13037921e-01
4.69600,-4.47768967e-05,2.12947189e-01
4.69800,-4.45321968e-05,2.12856535e-01
4.70000,-4.42888311e-05,2.12765957e-01
4.70200,-4.40467924e-05,2.12675457e-01
4.70400,-4.38060734e-05,2.12585034e-01
4.70600,-4.35666670e-05,2.12494688e-01
4.70800,-4.33285660e-05,2.12404418e-01
4.71000,-4.30917633e-05,2.12314225e-01
4.71200,-4.28562519e-05,2.12224109e-01
4.71400,-4.26220247e-05,2.12134069e-01
4.71600,-4.23890748e-05,2.12044105e-01
4.71800,-4.21573952e-05,2.11954218e-01
4.72000,-4.19269790e-05,2.11864407e-01
4.72200,-4.16978193e-05,2.11774672e-01
4.72400,-4.14699094e-05,2.11685013e-01
4.72600,-4.12432423e-05,2.11595430e-01
4.72800,-4.10178114e-05,2.11505922e-01
4.73000,-4.07936099e-05,2.11416490e-01
4.73200,-4.05706312e-05,2.11327134e-01
4.73400,-4.03488685e-05,2.11237854e-01
4.73600,-4.01283154e-05,2.11148649e-01
4.73800,-3.99089651e-05,2.11059519e-01
4.74000,-3.96908112e-05,2.10970464e-01
4.74200,-3.94738471e-05,2.10881485e-01
4.74400,-3.92580664e-05,2.10792580e-01
4.74600,-3.90434626e-05,2.10703751e-01
4.74800,-3.88300294e-05,2.10614996e-01
4.75000,-3.86177603e-05,2.10526316e-01
4.75200,-3.84066491e-05,2.10437710e-01
4.75400,-3.81966894e-05,2.10349180e-01
4.75600,-3.79878750e-05,2.10260723e-01
4.75800,-3.77801997e-05,2.10172341e-01
4.76000,-3.75736572e-05,2.10084034e-01
4.76200,-3.73682413e-05,2.09995800e-01
4.76400,-3.71639461e-05,2.09907641e-01
4.76600,-3.69607653e-05,2.09819555e-01
4.76800,-3.67586929e-05,2.09731544e-01
4.77000,-3.65577228e-05,2.09643606e-01
4.77200,-3.63578492e-05,2.09555742e-01
4.77400,-3.61590659e-05,2.09467951e-01
4.77600,-3.59613671e-05,2.09380235e-01
4.77800,-3.57647469e-05,2.09292591e-01
4.78000,-3.55691994e-05,2.09205021e-01
4.78200,-3.53747187e-05,2.09117524e-01
4.78400,-3.51812991e-05,2.09030100e-01
4.78600,-3.49889348e-05,2.08942750e-01
4.78800,-3.47976200e-05,2.08855472e-01
4.79000,-3.46073491e-05,2.08768267e-01
4.79200,-3.44181164e-05,2.08681135e-01
4.79400,-3.42299161e-05,2.08594076e-01
4.79600,-3.40427427e-05,2.08507089e-01
4.79800,-3.38565906e-05,2.08420175e-01
4.80000,-3.36714543e-05,2.08333333e-01
4.80200,-3.34873282e-05,2.08246564e-01
4.80400,-3.33042068e-05,2.08159867e-01
4.80600,-3.31220846e-05,2.08073242e-01
4.80800,-3.29409563e-05,2.07986689e-01
4.81000,-3.27608163e-05,2.07900208e-01
4.81200,-3.25816594e-05,2.07813799e-01
4.81400,-3.24034801e-05,2.07727462e-01
4.81600,-3.22262732e-05,2.07641196e-01
4.81800,-3.20500334e-05,2.07555002e-01
4.82000,-3.18747553e-05,2.07468880e-01
4.82200,-3.17004338e-05,2.07382829e-01
4.82400,-3.15270637e-05,2.07296849e-01
4.82600,-3.13546397e-05,2.07210941e-01
4.82800,-3.11831568e-05,2.07125104e-01
4.83000,-3.10126097e-05,2.07039337e-01
4.83200,-3.08429935e-05,2.06953642e-01
4.83400,-3.06743030e-05,2.06868018e-01
4.83600,-3.05065332e-05,2.06782465e-01
4.83800,-3.03396790e-05,2.06696982e-01
4.84000,-3.01737356e-05,2.06611570e-01
4.84200,-3.00086980e-05,2.06526229e-01
4.84400,-2.98445611e-05,2.06440958e-01
4.84600,-2.96813202e-05,2.06355757e-01
4.84800,-2.95189702e-05,2.06270627e-01
4.85000,-2.93575065e-05,2.06185567e-01
4.85200,-2.91969241e-05,2.06100577e-01
4.85400,-2.90372183e-05,2.06015657e-01
4.85600,-2.88783843e-05,2.05930807e-01
4.85800,-2.87204173e-05,2.05846027e-01
4.86000,-2.85633126e-05,2.05761317e-01
4.86200,-2.84070655e-05,2.05676676e-01
4.86400,-2.82516714e-05,2.05592105e-01
4.86600,-2.80971256e-05,2.05507604e-01
4.86800,-2.79434235e-05,2.05423172e-01
4.87000,-2.77905605e-05,2.05338809e-01
4.87200,-2.76385320e-05,2.05254516e-01
4.87400,-2.74873335e-05,2.05170291e-01
4.87600,-2.73369604e-05,2.05086136e-01
4.87800,-2.71874084e-05,2.05002050e-01
4.88000,-2.70386728e-05,2.04918033e-01
4.88200,-2.68907492e-05,2.04834084e-01
4.88400,-2.67436333e-05,2.04750205e-01
4.88600,-2.65973206e-05,2.04666394e-01
4.88800,-2.64518068e-05,2.04582651e-01
4.89000,-2.63070874e-05,2.04498978e-01
4.89200,-2.61631583e-05,2.04415372e-01
4.89400,-2.60200150e-05,2.04331835e-01
4.89600,-2.58776533e-05,2.04248366e-01
4.89800,-2.57360689e-05,2.04164965e-01
4.90000,-2.55952577e-05,2.04081633e-01
4.90200,-2.54552153e-05,2.03998368e-01
4.90400,-2.53159376e-05,2.03915171e-01
4.90600,-2.51774205e-05,2.03832042e-01
4.90800,-2.50396597e-05,2.03748981e-01
4.91000,-2.49026512e-05,2.03665988e-01
4.91200,-2.47663909e-05,2.03583062e-01
4.91400,-2.46308747e-05,2.03500203e-01
4.91600,-2.44960986e-05,2.03417413e-01
4.91800,-2.43620584e-05,2.03334689e-01
4.92000,-2.42287503e-05,2.03252033e-01
4.92200,-2.40961702e-05,2.03169443e-01
4.92400,-2.39643141e-05,2.03086921e-01
4.92600,-2.38331781e-05,2.03004466e-01
4.92800,-2.37027584e-05,2.02922078e-01
4.93000,-2.35730509e-05,2.02839757e-01
4.93200,-2.34440518e-05,2.02757502e-01
4.93400,-2.33157572e-05,2.02675314e-01
4.93600,-2.31881633e-05,2.02593193e-01
4.93800,-2.30612664e-05,2.02511138e-01
4.94000,-2.29350625e-05,2.02429150e-01
4.94200,-2.28095479e-05,2.02347228e-01
4.94400,-2.26847189e-05,2.02265372e-01
4.94600,-2.25605717e-05,2.02183583e-01
4.94800,-2.24371026e-05,2.02101859e-01
4.95000,-2.23143079e-05,2.02020202e-01
4.95200,-2.21921839e-05,2.01938611e-01
4.95400,-2.20707271e-05,2.01857085e-01
4.95600,-2.19499336e-05,2.01775626e-01
4.95800,-2.18298000e-05,2.01694232e-01
4.96000,-2.17103227e-05,2.01612903e-01
4.96200,-2.15914980e-05,2.01531640e-01
4.96400,-2.14733224e-05,2.01450443e-01
4.96600,-2.13557923e-05,2.01369311e-01
4.96800,-2.12389043e-05,2.01288245e-01
4.97000,-2.11226549e-05,2.01207243e-01
4.97200,-2.10070405e-05,2.01126307e-01
4.97400,-2.08920577e-05,2.01045436e-01
4.97600,-2.07777031e-05,2.00964630e-01
4.97800,-2.06639732e-05,2.00883889e-01
4.98000,-2.05508646e-05,2.00803213e-01
4.98200,-2.04383740e-05,2.00722601e-01
4.98400,-2.03264980e-05,2.00642055e-01
4.98600,-2.02152332e-05,2.00561572e-01
4.98800,-2.01045763e-05,2.00481155e-01
4.99000,-1.99945240e-05,2.00400802e-01
4.99200,-1.98850729e-05,2.00320513e-01
4.99400,-1.97762199e-05,2.00240288e-01
4.99600,-1.96679616e-05,2.00160128e-01
4.99800,-1.95602949e-05,2.00080032e-01
5.00000,-1.94532164e-05,2.00000000e-01
5.00200,-1.93467230e-05,1.99920032e-01
5.00400,-1.92408115e-05,1.99840128e-01
5.00600,-1.91354787e-05,1.99760288e-01
5.00800,-1.90307215e-05,1.99680511e-01
5.01000,-1.89265367e-05,1.99600798e-01
5.01200,-1.88229211e-05,1.99521149e-01
5.01400,-1.87198718e-05,1.99441564e-01
5.01600,-1.86173856e-05,1.99362041e-01
5.01800,-1.85154595e-05,1.99282583e-01
5.02000,-1.84140903e-05,1.99203187e-01
5.02200,-1.83132751e-05,1.99123855e-01
5.02400,-1.82130108e-05,1.99044586e-01
5.02600,-1.81132945e-05,1.98965380e-01
5.02800,-1.80141230e-05,1.98886237e-01
5.03000,-1.79154936e-05,1.98807157e-01
5.03200,-1.78174032e-05,1.98728140e-01
5.03400,-1.77198488e-05,1.98649186e-01
5.03600,-1.76228276e-05,1.98570294e-01
5.03800,-1.75263366e-05,1.98491465e-01
5.04000,-1.74303730e-05,1.98412698e-01
5.04200,-1.73349339e-05,1.98333994e-01
5.04400,-1.72400163e-05,1.98255353e-01
5.04600,-1.71456176e-05,1.98176774e-01
5.04800,-1.70517348e-05,1.98098257e-01
5.05000,-1.69583651e-05,1.98019802e-01
5.05200,-1.68655058e-05,1.97941409e-01
5.05400,-1.67731540e-05,1.97863079e-01
5.05600,-1.66813070e-05,1.97784810e-01
5.05800,-1.65899620e-05,1.97706603e-01
5.06000,-1.64991163e-05,1.97628458e-01
5.06200,-1.64087672e-05,1.97550375e-01
5.06400,-1.63189119e-05,1.97472354e-01
5.06600,-1.62295478e-05,1.97394394e-01
5.06800,-1.61406722e-05,1.97316496e-01
5.07000,-1.60522824e-05,1.97238659e-01
5.07200,-1.59643757e-05,1.97160883e-01
5.07400,-1.58769497e-05,1.97083169e-01
5.07600,-1.57900015e-05,1.97005516e-01
5.07800,-1.57035286e-05,1.96927924e-01
5.08000,-1.56175285e-05,1.96850394e-01
5.08200,-1.55319985e-05,1.96772924e-01
5.08400,-1.54469360e-05,1.96695515e-01
5.08600,-1.53623386e-05,1.96618168e-01
5.08800,-1.52782037e-05,1.96540881e-01
5.09000,-1.51945287e-05,1.96463654e-01
5.09200,-1.51113112e-05,1.96386489e-01
5.09400,-1.50285486e-05,1.96309384e-01
5.09600,-1.49462386e-05,1.96232339e-01
5.09800,-1.48643785e-05,1.96155355e-01
5.10000,-1.47829660e-05,1.96078431e-01
5.10200,-1.47019986e-05,1.96001568e-01
5.10400,-1.46214739e-05,1.95924765e-01
5.10600,-1.45413894e-05,1.95848022e-01
5.10800,-1.44617428e-05,1.95771339e-01
5.11000,-1.43825317e-05,1.95694716e-01
5.11200,-1.43037537e-05,1.95618153e-01
5.11400,-1.42254065e-05,1.95541650e-01
5.11600,-1.41474876e-05,1.95465207e-01
5.11800,-1.40699947e-05,1.95388824e-01
5.12000,-1.39929256e-05,1.95312500e-01
5.12200,-1.39162780e-05,1.95236236e-01
5.12400,-1.38400494e-05,1.95160031e-01
5.12600,-1.37642376e-05,1.95083886e-01
5.12800,-1.36888405e-05,1.95007800e-01
5.13000,-1.36138556e-05,1.94931774e-01
5.13200,-1.35392807e-05,1.94855807e-01
5.13400,-1.34651136e-05,1.94779899e-01
5.13600,-1.33913522e-05,1.94704050e-01
5.13800,-1.33179941e-05,1.94628260e-01
5.14000,-1.32450371e-05,1.94552529e-01
5.14200,-1.31724792e-05,1.94476857e-01
5.14400,-1.31003180e-05,1.94401244e-01
5.14600,-1.30285515e-05,1.94325690e-01
5.14800,-1.29571774e-05,1.94250194e-01
5.15000,-1.28861937e-05,1.94174757e-01
5.15200,-1.28155982e-05,1.94099379e-01
5.15400,-1.27453888e-05,1.94024059e-01
5.15600,-1.26755633e-05,1.93948798e-01
5.15800,-1.26061198e-05,1.93873594e-01
5.16000,-1.25370560e-05,1.93798450e-01
5.16200,-1.24683700e-05,1.93723363e-01
5.16400,-1.24000596e-05,1.93648335e-01
5.16600,-1.23321229e-05,1.93573364e-01
5.16800,-1.22645577e-05,1.93498452e-01
5.17000,-1.21973621e-05,1.93423598e-01
5.17200,-1.21305340e-05,1.93348801e-01
5.17400,-1.20640715e-05,1.93274063e-01
5.17600,-1.19979725e-05,1.93199382e-01
5.17800,-1.19322350e-05,1.93124759e-01
5.18000,-1.18668571e-05,1.93050193e-01
5.18200,-1.18018368e-05,1.92975685e-01
5.18400,-1.17371721e-05,1.92901235e-01
5.18600,-1.16728612e-05,1.92826841e-01
5.18800,-1.16089021e-05,1.92752506e-01
5.19000,-1.15452928e-05,1.92678227e-01
5.19200,-1.14820315e-05,1.92604006e-01
5.19400,-1.14191163e-05,1.92529842e-01
5.19600,-1.13565452e-05,1.92455735e-01
5.19800,-1.12943164e-05,1.92381685e-01
5.20000,-1.12324280e-05,1.92307692e-01
5.20200,-1.11708782e-05,1.92233756e-01
5.20400,-1.11096651e-05,1.92159877e-01
5.20600,-1.10487868e-05,1.92086055e-01
5.20800,-1.09882417e-05,1.92012289e-01
5.21000,-1.09280277e-05,1.91938580e-01
5.21200,-1.08681432e-05,1.91864927e-01
5.21400,-1.08085863e-05,1.91791331e-01
5.21600,-1.07493552e-05,1.91717791e-01
5.21800,-1.06904481e-05,1.91644308e-01
5.22000,-1.06318634e-05,1.91570881e-01
5.22200,-1.05735992e-05,1.91497511e-01
5.22400,-1.05156537e-05,1.91424196e-01
5.22600,-1.04580253e-05,1.91350938e-01
5.22800,-1.04007122e-05,1.91277735e-01
5.23000,-1.03437126e-05,1.91204589e-01
5.23200,-1.02870250e-05,1.91131498e-01
5.23400,-1.02306475e-05,1.91058464e-01
5.23600,-1.01745785e-05,1.90985485e-01
5.23800,-1.01188162e-05,1.90912562e-01
5.24000,-1.00633591e-05,1.90839695e-01
5.24200,-1.00082054e-05,1.90766883e-01
5.24400,-9.95335350e-06,1.90694127e-01
5.24600,-9.89880175e-06,1.90621426e-01
5.24800,-9.84454850e-06,1.90548780e-01
5.25000,-9.79059211e-06,1.90476190e-01
5.25200,-9.73693098e-06,1.90403656e-01
5.25400,-9.68356349e-06,1.90331176e-01
5.25600,-9.63048803e-06,1.90258752e-01
5.25800,-9.57770301e-06,1.90186383e-01
5.26000,-9.52520684e-06,1.90114068e-01
5.26200,-9.47299794e-06,1.90041809e-01
5.26400,-9.42107476e-06,1.89969605e-01
5.26600,-9.36943571e-06,1.89897455e-01
5.26800,-9.31807927e-06,1.89825361e-01
5.27000,-9.26700387e-06,1.89753321e-01
5.27200,-9.21620799e-06,1.89681335e-01
5.27400,-9.16569009e-06,1.89609405e-01
5.27600,-9.11544867e-06,1.89537528e-01
5.27800,-9.06548221e-06,1.89465707e-01
5.28000,-9.01578920e-06,1.89393939e-01
5.28200,-8.96636816e-06,1.89322226e-01
5.28400,-8.91721760e-06,1.89250568e-01
5.28600,-8.86833604e-06,1.89178963e-01
5.28800,-8.81972201e-06,1.89107413e-01
5.29000,-8.77137405e-06,1.89035917e-01
5.29200,-8.72329071e-06,1.88964475e-01
5.29400,-8.67547054e-06,1.88893087e-01
5.29600,-8.62791211e-06,1.88821752e-01
5.29800,-8.58061397e-06,1.88750472e-01
5.30000,-8.53357473e-06,1.88679245e-01
5.30200,-8.48679294e-06,1.88608072e-01
5.30400,-8.44026722e-06,1.88536953e-01
5.30600,-8.39399617e-06,1.88465888e-01
5.30800,-8.34797838e-06,1.88394876e-01
5.31000,-8.30221248e-06,1.88323917e-01
5.31200,-8.25669709e-06,1.88253012e-01
5.31400,-8.21143085e-06,1.88182160e-01
5.31600,-8.16641239e-06,1.88111362e-01
5.31800,-8.12164035e-06,1.88040617e-01
5.32000,-8.07711340e-06,1.87969925e-01
5.32200,-8.03283018e-06,1.87899286e-01
5.32400,-7.98878938e-06,1.87828700e-01
5.32600,-7.94498967e-06,1.87758167e-01
5.32800,-7.90142972e-06,1.87687688e-01
5.33000,-7.85810823e-06,1.87617261e-01
5.33200,-7.81502390e-06,1.87546887e-01
5.33400,-7.77217543e-06,1.87476565e-01
5.33600,-7.72956152e-06,1.87406297e-01
5.33800,-7.68718091e-06,1.87336081e-01
5.34000,-7.64503231e-06,1.87265918e-01
5.34200,-7.60311446e-06,1.87195807e-01
5.34400,-7.56142610e-06,1.87125749e-01
5.34600,-7.51996596e-06,1.87055743e-01
5.34800,-7.47873282e-06,1.86985789e-01
5.35000,-7.43772541e-06,1.86915888e-01
5.35200,-7.39694252e-06,1.86846039e-01
5.35400,-7.35638291e-06,1.86776242e-01
5.35600,-7.31604536e-06,1.86706497e-01
5.35800,-7.27592867e-06,1.86636805e-01
5.36000,-7.23603161e-06,1.86567164e-01
5.36200,-7.19635300e-06,1.86497576e-01
5.36400,-7.15689164e-06,1.86428039e-01
5.36600,-7.11764634e-06,1.86358554e-01
5.36800,-7.07861592e-06,1.86289121e-01
5.37000,-7.03979920e-06,1.86219739e-01
5.37200,-7.00119503e-06,1.86150410e-01
5.37400,-6.96280223e-06,1.86081131e-01
5.37600,-6.92461965e-06,1.86011905e-01
5.37800,-6.88664615e-06,1.85942730e-01
5.38000,-6.84888057e-06,1.85873606e-01
5.38200,-6.81132179e-06,1.85804534e-01
5.38400,-6.77396867e-06,1.85735513e-01
5.38600,-6.73682009e-06,1.85666543e-01
5.38800,-6.69987493e-06,1.85597624e-01
5.39000,-6.66313208e-06,1.85528757e-01
5.39200,-6.62659044e-06,1.85459941e-01
5.39400,-6.59024889e-06,1.85391175e-01
5.39600,-6.55410636e-06,1.85322461e-01
5.39800,-6.51816174e-06,1.85253798e-01
5.40000,-6.48241397e-06,1.85185185e-01
5.40200,-6.44686196e-06,1.85116623e-01
5.40400,-6.41150465e-06,1.85048113e-01
5.40600,-6.37634096e-06,1.84979652e-01
5.40800,-6.34136984e-06,1.84911243e-01
5.41000,-6.30659024e-06,1.84842884e-01
5.41200,-6.27200112e-06,1.84774575e-01
5.41400,-6.23760142e-06,1.84706317e-01
5.41600,-6.20339012e-06,1.84638109e-01
5.41800,-6.16936618e-06,1.84569952e-01
5.42000,-6.13552858e-06,1.84501845e-01
5.42200,-6.10187630e-06,1.84433788e-01
5.42400,-6.06840834e-06,1.84365782e-01
5.42600,-6.03512367e-06,1.84297825e-01
5.42800,-6.00202130e-06,1.84229919e-01
5.43000,-5.96910023e-06,1.84162063e-01
5.43200,-5.93635947e-06,1.84094256e-01
5.43400,-5.90379804e-06,1.84026500e-01
5.43600,-5.87141495e-06,1.83958793e-01
5.43800,-5.83920923e-06,1.83891136e-01
5.44000,-5.80717990e-06,1.83823529e-01
5.44200,-5.77532602e-06,1.83755972e-01
5.44400,-5.74364661e-06,1.83688464e-01
5.44600,-5.71214072e-06,1.83621006e-01
5.44800,-5.68080740e-06,1.83553598e-01
5.45000,-5.64964571e-06,1.83486239e-01
5.45200,-5.61865471e-06,1.83418929e-01
5.45400,-5.58783347e-06,1.83351669e-01
5.45600,-5.55718106e-06,1.83284457e-01
5.45800,-5.52669655e-06,1.83217296e-01
5.46000,-5.49637904e-06,1.83150183e-01
5.46200,-5.46622759e-06,1.83083120e-01
5.46400,-5.43624131e-06,1.83016105e-01
5.46600,-5.40641930e-06,1.82949140e-01
5.46800,-5.37676065e-06,1.82882224e-01
5.47000,-5.34726447e-06,1.82815356e-01
5.47200,-5.31792988e-06,1.82748538e-01
5.47400,-5.28875598e-06,1.82681768e-01
5.47600,-5.25974191e-06,1.82615047e-01
5.47800,-5.23088678e-06,1.82548375e-01
5.48000,-5.20218972e-06,1.82481752e-01
5.48200,-5.17364989e-06,1.82415177e-01
5.48400,-5.14526640e-06,1.82348651e-01
5.48600,-5.11703841e-06,1.82282173e-01
5.48800,-5.08896507e-06,1.82215743e-01
5.49000,-5.06104553e-06,1.82149362e-01
5.49200,-5.03327895e-06,1.82083030e-01
5.49400,-5.00566449e-06,1.82016746e-01
5.49600,-4.97820133e-06,1.81950509e-01
5.49800,-4.95088863e-06,1.81884322e-01
5.50000,-4.92372557e-06,1.81818182e-01
5.50200,-4.89671134e-06,1.81752090e-01
5.50400,-4.86984511e-06,1.81686047e-01
5.50600,-4.84312608e-06,1.81620051e-01
5.50800,-4.81655345e-06,1.81554103e-01
5.51000,-4.79012641e-06,1.81488203e-01
5.51200,-4.76384416e-06,1.81422351e-01
5.51400,-4.73770592e-06,1.81356547e-01
5.51600,-4.71171090e-06,1.81290790e-01
5.51800,-4.68585832e-06,1.81225082e-01
5.52000,-4.66014738e-06,1.81159420e-01
5.52200,-4.63457733e-06,1.81093807e-01
5.52400,-4.60914738e-06,1.81028240e-01
5.52600,-4.58385678e-06,1.80962722e-01
5.52800,-4.55870476e-06,1.80897250e-01
5.53000,-4.53369056e-06,1.80831826e-01
5.53200,-4.50881343e-06,1.80766450e-01
5.53400,-4.48407262e-06,1.80701120e-01
5.53600,-4.45946738e-06,1.80635838e-01
5.53800,-4.43499697e-06,1.80570603e-01
5.54000,-4.41066066e-06,1.80505415e-01
5.54200,-4.38645770e-06,1.80440274e-01
5.54400,-4.36238738e-06,1.80375180e-01
5.54600,-4.33844896e-06,1.80310133e-01
5.54800,-4.31464172e-06,1.80245133e-01
5.55000,-4.29096495e-06,1.80180180e-01
5.55200,-4.26741793e-06,1.80115274e-01
5.55400,-4.24399995e-06,1.80050414e-01
5.55600,-4.22071031e-06,1.79985601e-01
5.55800,-4.19754830e-06,1.79920835e-01
5.56000,-4.17451322e-06,1.79856115e-01
5.56200,-4.15160439e-06,1.79791442e-01
5.56400,-4.12882111e-06,1.79726815e-01
5.56600,-4.10616268e-06,1.79662235e-01
5.56800,-4.08362844e-06,1.79597701e-01
5.57000,-4.06121770e-06,1.79533214e-01
5.57200,-4.03892979e-06,1.79468772e-01
5.57400,-4.01676402e-06,1.79404377e-01
5.57600,-3.99471974e-06,1.79340029e-01
5.57800,-3.97279628e-06,1.79275726e-01
5.58000,-3.95099298e-06,1.79211470e-01
5.58200,-3.92930918e-06,1.79147259e-01
5.58400,-3.90774422e-06,1.79083095e-01
5.58600,-3.88629746e-06,1.79018976e-01
5.58800,-3.86496825e-06,1.78954903e-01
5.59000,-3.84375595e-06,1.78890877e-01
5.59200,-3.82265991e-06,1.78826896e-01
5.59400,-3.80167951e-06,1.78762960e-01
5.59600,-3.78081410e-06,1.78699071e-01
5.59800,-3.76006306e-06,1.78635227e-01
5.60000,-3.73942576e-06,1.78571429e-01
5.60200,-3.71890158e-06,1.78507676e-01
5.60400,-3.69848990e-06,1.78443969e-01
5.60600,-3.67819011e-06,1.78380307e-01
5.60800,-3.65800159e-06,1.78316690e-01
5.61000,-3.63792374e-06,1.78253119e-01
5.61200,-3.61795594e-06,1.78189594e-01
5.61400,-3.59809760e-06,1.78126113e-01
5.61600,-3.57834811e-06,1.78062678e-01
5.61800,-3.55870689e-06,1.77999288e-01
5.62000,-3.53917334e-06,1.77935943e-01
5.62200,-3.51974686e-06,1.77872643e-01
5.62400,-3.50042688e-06,1.77809388e-01
5.62600,-3.48121281e-06,1.77746178e-01
5.62800,-3.46210406e-06,1.77683014e-01
5.63000,-3.44310008e-06,1.77619893e-01
5.63200,-3.42420027e-06,1.77556818e-01
5.63400,-3.40540407e-06,1.77493788e-01
5.63600,-3.38671092e-06,1.77430802e-01
5.63800,-3.36812025e-06,1.77367861e-01
5.64000,-3.34963149e-06,1.77304965e-01
5.64200,-3.33124410e-06,1.77242113e-01
5.64400,-3.31295751e-06,1.77179305e-01
5.64600,-3.29477117e-06,1.77116543e-01
5.64800,-3.27668454e-06,1.77053824e-01
5.65000,-3.25869707e-06,1.76991150e-01
5.65200,-3.24080822e-06,1.76928521e-01
5.65400,-3.22301744e-06,1.76865936e-01
5.65600,-3.20532420e-06,1.76803395e-01
5.65800,-3.18772797e-06,1.76740898e-01
5.66000,-3.17022821e-06,1.76678445e-01
5.66200,-3.15282440e-06,1.76616037e-01
5.66400,-3.13551601e-06,1.76553672e-01
5.66600,-3.11830252e-06,1.76491352e-01
5.66800,-3.10118341e-06,1.76429076e-01
5.67000,-3.08415817e-06,1.76366843e-01
5.67200,-3.06722627e-06,1.76304654e-01
5.67400,-3.05038721e-06,1.76242510e-01
5.67600,-3.03364048e-06,1.76180409e-01
5.67800,-3.01698557e-06,1.76118352e-01
5.68000,-3.00042199e-06,1.76056338e-01
5.68200,-2.98394922e-06,1.75994368e-01
5.68400,-2.96756678e-06,1.75932442e-01
5.68600,-2.95127418e-06,1.75870559e-01
5.68800,-2.93507090e-06,1.75808720e-01
5.69000,-2.91895648e-06,1.75746924e-01
5.69200,-2.90293042e-06,1.75685172e-01
5.69400,-2.88699224e-06,1.75623463e-01
5.69600,-2.87114146e-06,1.75561798e-01
5.69800,-2.85537759e-06,1.75500176e-01
5.70000,-2.83970017e-06,1.75438596e-01
5.70200,-2.82410872e-06,1.75377061e-01
5.70400,-2.80860276e-06,1.75315568e-01
5.70600,-2.79318184e-06,1.75254118e-01
5.70800,-2.77784548e-06,1.75192712e-01
5.71000,-2.76259323e-06,1.75131349e-01
5.71200,-2.74742461e-06,1.75070028e-01
5.71400,-2.73233918e-06,1.75008750e-01
5.71600,-2.71733648e-06,1.74947516e-01
5.71800,-2.70241605e-06,1.74886324e-01
5.72000,-2.68757745e-06,1.74825175e-01
5.72200,-2.67282022e-06,1.74764069e-01
5.72400,-2.65814393e-06,1.74703005e-01
5.72600,-2.64354812e-06,1.74641984e-01
5.72800,-2.62903236e-06,1.74581006e-01
5.73000,-2.61459621e-06,1.74520070e-01
5.73200,-2.60023923e-06,1.74459177e-01
5.73400,-2.58596099e-06,1.74398326e-01
5.73600,-2.57176105e-06,1.74337517e-01
5.73800,-2.55763900e-06,1.74276751e-01
5.74000,-2.54359440e-06,1.74216028e-01
5.74200,-2.52962683e-06,1.74155347e-01
5.74400,-2.51573586e-06,1.74094708e-01
5.74600,-2.50192108e-06,1.74034111e-01
5.74800,-2.48818207e-06,1.73973556e-01
5.75000,-2.47451842e-06,1.73913043e-01
5.75200,-2.46092971e-06,1.73852573e-01
5.75400,-2.44741553e-06,1.73792145e-01
5.75600,-2.43397547e-06,1.73731758e-01
5.75800,-2.42060913e-06,1.73671414e-01
5.76000,-2.40731610e-06,1.73611111e-01
5.76200,-2.39409599e-06,1.73550850e-01
5.76400,-2.38094839e-06,1.73490632e-01
5.76600,-2.36787290e-06,1.73430454e-01
5.76800,-2.35486914e-06,1.73370319e-01
5.77000,-2.34193670e-06,1.73310225e-01
5.77200,-2.32907520e-06,1.73250173e-01
5.77400,-2.31628425e-06,1.73190163e-01
5.77600,-2.30356346e-06,1.73130194e-01
5.77800,-2.29091245e-06,1.73070267e-01
5.78000,-2.27833083e-06,1.73010381e-01
5.78200,-2.26581823e-06,1.72950536e-01
5.78400,-2.25337427e-06,1.72890733e-01
5.78600,-2.24099857e-06,1.72830971e-01
5.78800,-2.22869075e-06,1.72771251e-01
5.79000,-2.21645046e-06,1.72711572e-01
5.79200,-2.20427730e-06,1.72651934e-01
5.79400,-2.19217093e-06,1.72592337e-01
5.79600,-2.18013097e-06,1.72532781e-01
5.79800,-2.16815706e-06,1.72473267e-01
5.80000,-2.15624883e-06,1.72413793e-01
5.80200,-2.14440593e-06,1.72354361e-01
5.80400,-2.13262800e-06,1.72294969e-01
5.80600,-2.12091468e-06,1.72235618e-01
5.80800,-2.10926562e-06,1.72176309e-01
5.81000,-2.09768047e-06,1.72117040e-01
5.81200,-2.08615888e-06,1.72057811e-01
5.81400,-2.07470049e-06,1.71998624e-01
5.81600,-2.06330497e-06,1.71939477e-01
5.81800,-2.05197196e-06,1.71880371e-01
5.82000,-2.04070113e-06,1.71821306e-01
5.82200,-2.02949214e-06,1.71762281e-01
5.82400,-2.01834464e-06,1.71703297e-01
5.82600,-2.00725830e-06,1.71644353e-01
