r_bohr,u_c
7.47000,-4.24800091e-06
7.47200,-4.23122760e-06
7.47400,-4.21452042e-06
7.47600,-4.19787911e-06
7.47800,-4.18130341e-06
7.48000,-4.16479306e-06
7.48200,-4.14834781e-06
7.48400,-4.13196740e-06
7.48600,-4.11565156e-06
7.48800,-4.09940006e-06
7.49000,-4.08321263e-06
7.49200,-4.06708903e-06
7.49400,-4.05102900e-06
7.49600,-4.03503229e-06
7.49800,-4.01909865e-06
7.50000,-4.00322784e-06
7.50200,-3.98741960e-06
7.50400,-3.97167370e-06
7.50600,-3.95598988e-06
7.50800,-3.94036791e-06
7.51000,-3.92480753e-06
7.51200,-3.90930850e-06
7.51400,-3.89387060e-06
7.51600,-3.87849356e-06
7.51800,-3.86317716e-06
7.52000,-3.84792115e-06
7.52200,-3.83272530e-06
7.52400,-3.81758937e-06
7.52600,-3.80251313e-06
7.52800,-3.78749633e-06
7.53000,-3.77253875e-06
7.53200,-3.75764016e-06
7.53400,-3.74280031e-06
7.53600,-3.72801899e-06
7.53800,-3.71329595e-06
7.54000,-3.69863097e-06
7.54200,-3.68402383e-06
7.54400,-3.66947428e-06
7.54600,-3.65498211e-06
7.54800,-3.64054710e-06
7.55000,-3.62616901e-06
7.55200,-3.61184762e-06
7.55400,-3.59758270e-06
7.55600,-3.58337405e-06
7.55800,-3.56922143e-06
7.56000,-3.55512462e-06
7.56200,-3.54108341e-06
7.56400,-3.52709757e-06
7.56600,-3.51316689e-06
7.56800,-3.49929115e-06
7.57000,-3.48547013e-06
7.57200,-3.47170362e-06
7.57400,-3.45799141e-06
7.57600,-3.44433327e-06
7.57800,-3.43072901e-06
7.58000,-3.41717839e-06
7.58200,-3.40368122e-06
7.58400,-3.39023729e-06
7.58600,-3.37684638e-06
7.58800,-3.36350828e-06
7.59000,-3.35022279e-06
7.59200,-3.33698970e-06
7.59400,-3.32380880e-06
7.59600,-3.31067989e-06
7.59800,-3.29760277e-06
7.60000,-3.28457722e-06
7.60200,-3.27160305e-06
7.60400,-3.25868006e-06
7.60600,-3.24580803e-06
7.60800,-3.23298678e-06
7.61000,-3.22021610e-06
7.61200,-3.20749580e-06
7.61400,-3.19482567e-06
7.61600,-3.18220551e-06
7.61800,-3.16963513e-06
7.62000,-3.15711434e-06
7.62200,-3.14464294e-06
7.62400,-3.13222073e-06
7.62600,-3.11984752e-06
7.62800,-3.10752312e-06
7.63000,-3.09524734e-06
7.63200,-3.08301998e-06
7.63400,-3.07084085e-06
7.63600,-3.05870977e-06
7.63800,-3.04662654e-06
7.64000,-3.03459097e-06
7.64200,-3.02260289e-06
7.64400,-3.01066209e-06
7.64600,-2.99876840e-06
7.64800,-2.98692163e-06
7.65000,-2.97512159e-06
7.65200,-2.96336810e-06
7.65400,-2.95166098e-06
7.65600,-2.94000005e-06
7.65800,-2.92838512e-06
7.66000,-2.91681600e-06
7.66200,-2.90529253e-06
7.66400,-2.89381452e-06
7.66600,-2.88238180e-06
7.66800,-2.87099417e-06
7.67000,-2.85965148e-06
7.67200,-2.84835353e-06
7.67400,-2.83710015e-06
7.67600,-2.82589117e-06
7.67800,-2.81472642e-06
7.68000,-2.80360571e-06
7.68200,-2.79252888e-06
7.68400,-2.78149575e-06
7.68600,-2.77050615e-06
7.68800,-2.75955990e-06
7.69000,-2.74865685e-06
7.69200,-2.73779681e-06
7.69400,-2.72697962e-06
7.69600,-2.71620511e-06
7.69800,-2.70547311e-06
7.70000,-2.69478346e-06
7.70200,-2.68413598e-06
7.70400,-2.67353051e-06
7.70600,-2.66296689e-06
7.70800,-2.65244495e-06
7.71000,-2.64196453e-06
7.71200,-2.63152545e-06
7.71400,-2.62112757e-06
7.71600,-2.61077072e-06
7.71800,-2.60045473e-06
7.72000,-2.59017944e-06
7.72200,-2.57994470e-06
7.72400,-2.56975035e-06
7.72600,-2.55959622e-06
7.72800,-2.54948216e-06
7.73000,-2.53940801e-06
7.73200,-2.52937361e-06
7.73400,-2.51937880e-06
7.73600,-2.50942344e-06
7.73800,-2.49950736e-06
7.74000,-2.48963041e-06
7.74200,-2.47979243e-06
7.74400,-2.46999328e-06
7.74600,-2.46023279e-06
7.74800,-2.45051083e-06
7.75000,-2.44082722e-06
7.75200,-2.43118183e-06
7.75400,-2.42157451e-06
7.75600,-2.41200509e-06
7.75800,-2.40247344e-06
7.76000,-2.39297941e-06
7.76200,-2.38352284e-06
7.76400,-2.37410359e-06
7.76600,-2.36472152e-06
7.76800,-2.35537646e-06
7.77000,-2.34606829e-06
7.77200,-2.33679686e-06
7.77400,-2.32756201e-06
7.77600,-2.31836361e-06
7.77800,-2.30920151e-06
7.78000,-2.30007557e-06
7.78200,-2.29098564e-06
7.78400,-2.28193159e-06
7.78600,-2.27291328e-06
7.78800,-2.26393055e-06
7.79000,-2.25498328e-06
7.79200,-2.24607132e-06
7.79400,-2.23719453e-06
7.79600,-2.22835278e-06
7.79800,-2.21954593e-06
7.80000,-2.21077383e-06
7.80200,-2.20203636e-06
7.80400,-2.19333337e-06
7.80600,-2.18466473e-06
7.80800,-2.17603030e-06
7.81000,-2.16742996e-06
7.81200,-2.15886356e-06
7.81400,-2.15033097e-06
7.81600,-2.14183206e-06
7.81800,-2.13336670e-06
7.82000,-2.12493475e-06
7.82200,-2.11653608e-06
7.82400,-2.10817056e-06
7.82600,-2.09983806e-06
7.82800,-2.09153846e-06
7.83000,-2.08327161e-06
7.83200,-2.07503739e-06
7.83400,-2.06683567e-06
7.83600,-2.05866633e-06
7.83800,-2.05052924e-06
7.84000,-2.04242427e-06
7.84200,-2.03435129e-06
7.84400,-2.02631017e-06
7.84600,-2.01830080e-06
7.84800,-2.01032304e-06
7.85000,-2.00237678e-06
7.85200,-1.99446188e-06
7.85400,-1.98657823e-06
7.85600,-1.97872570e-06
7.85800,-1.97090416e-06
7.86000,-1.96311351e-06
7.86200,-1.95535360e-06
7.86400,-1.94762433e-06
7.86600,-1.93992557e-06
7.86800,-1.93225721e-06
7.87000,-1.92461911e-06
7.87200,-1.91701117e-06
7.87400,-1.90943326e-06
7.87600,-1.90188527e-06
7.87800,-1.89436708e-06
7.88000,-1.88687857e-06
7.88200,-1.87941962e-06
7.88400,-1.87199011e-06
7.88600,-1.86458994e-06
7.88800,-1.85721899e-06
7.89000,-1.84987713e-06
7.89200,-1.84256426e-06
7.89400,-1.83528026e-06
7.89600,-1.82802501e-06
7.89800,-1.82079841e-06
7.90000,-1.81360035e-06
7.90200,-1.80643070e-06
7.90400,-1.79928935e-06
7.90600,-1.79217620e-06
7.90800,-1.78509114e-06
7.91000,-1.77803405e-06
7.91200,-1.77100482e-06
7.91400,-1.76400334e-06
7.91600,-1.75702951e-06
7.91800,-1.75008321e-06
7.92000,-1.74316434e-06
7.92200,-1.73627278e-06
7.92400,-1.72940844e-06
7.92600,-1.72257120e-06
7.92800,-1.71576095e-06
7.93000,-1.70897759e-06
7.93200,-1.70222102e-06
7.93400,-1.69549113e-06
7.93600,-1.68878781e-06
7.93800,-1.68211095e-06
7.94000,-1.67546046e-06
7.94200,-1.66883623e-06
7.94400,-1.66223816e-06
7.94600,-1.65566614e-06
7.94800,-1.64912007e-06
7.95000,-1.64259985e-06
7.95200,-1.63610537e-06
7.95400,-1.62963654e-06
7.95600,-1.62319325e-06
7.95800,-1.61677541e-06
7.96000,-1.61038290e-06
7.96200,-1.60401564e-06
7.96400,-1.59767353e-06
7.96600,-1.59135645e-06
7.96800,-1.58506433e-06
7.97000,-1.57879705e-06
7.97200,-1.57255451e-06
7.97400,-1.56633663e-06
7.97600,-1.56014331e-06
7.97800,-1.55397444e-06
7.98000,-1.54782993e-06
7.98200,-1.54170969e-06
7.98400,-1.53561361e-06
7.98600,-1.52954161e-06
7.98800,-1.52349359e-06
7.99000,-1.51746945e-06
7.99200,-1.51146910e-06
7.99400,-1.50549245e-06
7.99600,-1.49953940e-06
7.99800,-1.49360987e-06
8.00000,-1.48770374e-06
8.00200,-1.48182095e-06
8.00400,-1.47596138e-06
8.00600,-1.47012496e-06
8.00800,-1.46431159e-06
8.01000,-1.45852117e-06
8.01200,-1.45275363e-06
8.01400,-1.44700886e-06
8.01600,-1.44128678e-06
8.01800,-1.43558730e-06
8.02000,-1.42991033e-06
8.02200,-1.42425579e-06
8.02400,-1.41862357e-06
8.02600,-1.41301360e-06
8.02800,-1.40742578e-06
8.03000,-1.40186004e-06
8.03200,-1.39631628e-06
8.03400,-1.39079441e-06
8.03600,-1.38529435e-06
8.03800,-1.37981602e-06
8.04000,-1.37435932e-06
8.04200,-1.36892418e-06
8.04400,-1.36351050e-06
8.04600,-1.35811821e-06
8.04800,-1.35274721e-06
8.05000,-1.34739743e-06
8.05200,-1.34206878e-06
8.05400,-1.33676118e-06
8.05600,-1.33147454e-06
8.05800,-1.32620878e-06
8.06000,-1.32096382e-06
8.06200,-1.31573958e-06
8.06400,-1.31053598e-06
8.06600,-1.30535293e-06
8.06800,-1.30019035e-06
8.07000,-1.29504816e-06
8.07200,-1.28992629e-06
8.07400,-1.28482465e-06
8.07600,-1.27974316e-06
8.07800,-1.27468174e-06
8.08000,-1.26964032e-06
8.08200,-1.26461881e-06
8.08400,-1.25961714e-06
8.08600,-1.25463522e-06
8.08800,-1.24967299e-06
8.09000,-1.24473035e-06
8.09200,-1.23980724e-06
8.09400,-1.23490358e-06
8.09600,-1.23001929e-06
8.09800,-1.22515430e-06
8.10000,-1.22030852e-06
8.10200,-1.21548188e-06
8.10400,-1.21067432e-06
8.10600,-1.20588574e-06
8.10800,-1.20111608e-06
8.11000,-1.19636527e-06
8.11200,-1.19163322e-06
8.11400,-1.18691987e-06
8.11600,-1.18222513e-06
8.11800,-1.17754895e-06
8.12000,-1.17289124e-06
8.12200,-1.16825192e-06
8.12400,-1.16363094e-06
8.12600,-1.15902821e-06
8.12800,-1.15444367e-06
8.13000,-1.14987724e-06
8.13200,-1.14532885e-06
8.13400,-1.14079843e-06
8.13600,-1.13628590e-06
8.13800,-1.13179121e-06
8.14000,-1.12731427e-06
8.14200,-1.12285503e-06
8.14400,-1.11841339e-06
8.14600,-1.11398931e-06
8.14800,-1.10958271e-06
8.15000,-1.10519351e-06
8.15200,-1.10082166e-06
8.15400,-1.09646708e-06
8.15600,-1.09212971e-06
8.15800,-1.08780947e-06
8.16000,-1.08350631e-06
8.16200,-1.07922014e-06
8.16400,-1.07495091e-06
8.16600,-1.07069855e-06
8.16800,-1.06646299e-06
8.17000,-1.06224416e-06
8.17200,-1.05804201e-06
8.17400,-1.05385645e-06
8.17600,-1.04968744e-06
8.17800,-1.04553490e-06
8.18000,-1.04139876e-06
8.18200,-1.03727897e-06
8.18400,-1.03317546e-06
8.18600,-1.02908816e-06
8.18800,-1.02501701e-06
8.19000,-1.02096195e-06
8.19200,-1.01692291e-06
8.19400,-1.01289984e-06
8.19600,-1.00889265e-06
8.19800,-1.00490131e-06
8.20000,-1.00092573e-06
8.20200,-9.96965866e-07
8.20400,-9.93021648e-07
8.20600,-9.89093015e-07
8.20800,-9.85179907e-07
8.21000,-9.81282261e-07
8.21200,-9.77400018e-07
8.21400,-9.73533115e-07
8.21600,-9.69681494e-07
8.21800,-9.65845092e-07
8.22000,-9.62023851e-07
8.22200,-9.58217711e-07
8.22400,-9.54426611e-07
8.22600,-9.50650493e-07
8.22800,-9.46889297e-07
8.23000,-9.43142965e-07
8.23200,-9.39411437e-07
8.23400,-9.35694656e-07
8.23600,-9.31992563e-07
8.23800,-9.28305100e-07
8.24000,-9.24632210e-07
8.24200,-9.20973835e-07
8.24400,-9.17329918e-07
8.24600,-9.13700401e-07
8.24800,-9.10085228e-07
8.25000,-9.06484342e-07
8.25200,-9.02897687e-07
8.25400,-8.99325207e-07
8.25600,-8.95766846e-07
8.25800,-8.92222547e-07
8.26000,-8.88692256e-07
8.26200,-8.85175917e-07
8.26400,-8.81673476e-07
8.26600,-8.78184876e-07
8.26800,-8.74710065e-07
8.27000,-8.71248986e-07
8.27200,-8.67801587e-07
8.27400,-8.64367813e-07
8.27600,-8.60947609e-07
8.27800,-8.57540924e-07
8.28000,-8.54147703e-07
8.28200,-8.50767893e-07
8.28400,-8.47401442e-07
8.28600,-8.44048296e-07
8.28800,-8.40708403e-07
8.29000,-8.37381711e-07
8.29200,-8.34068167e-07
8.29400,-8.30767720e-07
8.29600,-8.27480318e-07
8.29800,-8.24205910e-07
8.30000,-8.20944444e-07
8.30200,-8.17695869e-07
8.30400,-8.14460134e-07
8.30600,-8.11237189e-07
8.30800,-8.08026983e-07
8.31000,-8.04829466e-07
8.31200,-8.01644588e-07
8.31400,-7.98472298e-07
8.31600,-7.95312548e-07
8.31800,-7.92165287e-07
8.32000,-7.89030467e-07
8.32200,-7.85908038e-07
8.32400,-7.82797951e-07
8.32600,-7.79700157e-07
8.32800,-7.76614609e-07
8.33000,-7.73541258e-07
8.33200,-7.70480055e-07
8.33400,-7.67430953e-07
8.33600,-7.64393903e-07
8.33800,-7.61368859e-07
8.34000,-7.58355773e-07
8.34200,-7.55354598e-07
8.34400,-7.52365286e-07
8.34600,-7.49387791e-07
8.34800,-7.46422066e-07
8.35000,-7.43468065e-07
8.35200,-7.40525741e-07
8.35400,-7.37595048e-07
8.35600,-7.34675941e-07
8.35800,-7.31768374e-07
8.36000,-7.28872301e-07
8.36200,-7.25987676e-07
8.36400,-7.23114455e-07
8.36600,-7.20252593e-07
8.36800,-7.17402044e-07
8.37000,-7.14562764e-07
8.37200,-7.11734709e-07
8.37400,-7.08917834e-07
8.37600,-7.06112094e-07
8.37800,-7.03317447e-07
8.38000,-7.00533849e-07
8.38200,-6.97761255e-07
8.38400,-6.94999622e-07
8.38600,-6.92248907e-07
8.38800,-6.89509067e-07
8.39000,-6.86780058e-07
8.39200,-6.84061839e-07
8.39400,-6.81354367e-07
8.39600,-6.78657598e-07
8.39800,-6.75971492e-07
8.40000,-6.73296005e-07
8.40200,-6.70631096e-07
8.40400,-6.67976723e-07
8.40600,-6.65332844e-07
8.40800,-6.62699418e-07
8.41000,-6.60076405e-07
8.41200,-6.57463761e-07
8.41400,-6.54861448e-07
8.41600,-6.52269423e-07
8.41800,-6.49687646e-07
8.42000,-6.47116078e-07
8.42200,-6.44554676e-07
8.42400,-6.42003402e-07
8.42600,-6.39462216e-07
8.42800,-6.36931077e-07
8.43000,-6.34409945e-07
8.43200,-6.31898782e-07
8.43400,-6.29397548e-07
8.43600,-6.26906204e-07
8.43800,-6.24424710e-07
8.44000,-6.21953029e-07
8.44200,-6.19491120e-07
8.44400,-6.17038945e-07
8.44600,-6.14596467e-07
8.44800,-6.12163646e-07
8.45000,-6.09740445e-07
8.45200,-6.07326826e-07
8.45400,-6.04922750e-07
8.45600,-6.02528180e-07
8.45800,-6.00143079e-07
8.46000,-5.97767409e-07
8.46200,-5.95401133e-07
8.46400,-5.93044214e-07
8.46600,-5.90696614e-07
8.46800,-5.88358298e-07
8.47000,-5.86029228e-07
8.47200,-5.83709367e-07
8.47400,-5.81398680e-07
8.47600,-5.79097131e-07
8.47800,-5.76804682e-07
8.48000,-5.74521299e-07
8.48200,-5.72246945e-07
8.48400,-5.69981585e-07
8.48600,-5.67725183e-07
8.48800,-5.65477704e-07
8.49000,-5.63239113e-07
8.49200,-5.61009374e-07
8.49400,-5.58788453e-07
8.49600,-5.56576314e-07
8.49800,-5.54372924e-07
8.50000,-5.52178247e-07
8.50200,-5.49992249e-07
8.50400,-5.47814896e-07
8.50600,-5.45646153e-07
8.50800,-5.43485987e-07
8.51000,-5.41334364e-07
8.51200,-5.39191250e-07
8.51400,-5.37056611e-07
8.51600,-5.34930414e-07
8.51800,-5.32812626e-07
8.52000,-5.30703213e-07
8.52200,-5.28602142e-07
8.52400,-5.26509381e-07
8.52600,-5.24424896e-07
8.52800,-5.22348656e-07
8.53000,-5.20280626e-07
8.53200,-5.18220775e-07
8.53400,-5.16169071e-07
8.53600,-5.14125481e-07
8.53800,-5.12089973e-07
8.54000,-5.10062516e-07
8.54200,-5.08043078e-07
8.54400,-5.06031626e-07
8.54600,-5.04028129e-07
8.54800,-5.02032557e-07
8.55000,-5.00044877e-07
8.55200,-4.98065059e-07
8.55400,-4.96093071e-07
8.55600,-4.94128882e-07
8.55800,-4.92172462e-07
8.56000,-4.90223780e-07
8.56200,-4.88282806e-07
8.56400,-4.86349508e-07
8.56600,-4.84423857e-07
8.56800,-4.82505822e-07
8.57000,-4.80595374e-07
8.57200,-4.78692482e-07
8.57400,-4.76797117e-07
8.57600,-4.74909248e-07
8.57800,-4.73028847e-07
8.58000,-4.71155883e-07
8.58200,-4.69290327e-07
8.58400,-4.67432151e-07
8.58600,-4.65581324e-07
8.58800,-4.63737818e-07
8.59000,-4.61901604e-07
8.59200,-4.60072653e-07
8.59400,-4.58250937e-07
8.59600,-4.56436426e-07
8.59800,-4.54629093e-07
8.60000,-4.52828908e-07
8.60200,-4.51035845e-07
8.60400,-4.49249874e-07
8.60600,-4.47470967e-07
8.60800,-4.45699098e-07
8.61000,-4.43934237e-07
8.61200,-4.42176357e-07
8.61400,-4.40425431e-07
8.61600,-4.38681431e-07
8.61800,-4.36944330e-07
8.62000,-4.35214101e-07
8.62200,-4.33490715e-07
8.62400,-4.31774147e-07
8.62600,-4.30064370e-07
8.62800,-4.28361356e-07
8.63000,-4.26665079e-07
8.63200,-4.24975512e-07
8.63400,-4.23292629e-07
8.63600,-4.21616403e-07
8.63800,-4.19946808e-07
8.64000,-4.18283818e-07
8.64200,-4.16627406e-07
8.64400,-4.14977548e-07
8.64600,-4.13334216e-07
8.64800,-4.11697385e-07
8.65000,-4.10067029e-07
8.65200,-4.08443123e-07
8.65400,-4.06825642e-07
8.65600,-4.05214559e-07
8.65800,-4.03609850e-07
8.66000,-4.02011489e-07
8.66200,-4.00419452e-07
8.66400,-3.98833713e-07
8.66600,-3.97254247e-07
8.66800,-3.95681031e-07
8.67000,-3.94114038e-07
8.67200,-3.92553244e-07
8.67400,-3.90998625e-07
8.67600,-3.89450157e-07
8.67800,-3.87907815e-07
8.68000,-3.86371575e-07
8.68200,-3.84841413e-07
8.68400,-3.83317304e-07
8.68600,-3.81799226e-07
8.68800,-3.80287154e-07
8.69000,-3.78781064e-07
8.69200,-3.77280932e-07
8.69400,-3.75786736e-07
8.69600,-3.74298452e-07
8.69800,-3.72816055e-07
8.70000,-3.71339524e-07
8.70200,-3.69868835e-07
8.70400,-3.68403965e-07
8.70600,-3.66944890e-07
8.70800,-3.65491589e-07
8.71000,-3.64044037e-07
8.71200,-3.62602213e-07
8.71400,-3.61166094e-07
8.71600,-3.59735657e-07
8.71800,-3.58310879e-07
8.72000,-3.56891739e-07
8.72200,-3.55478214e-07
8.72400,-3.54070282e-07
8.72600,-3.52667921e-07
8.72800,-3.51271108e-07
8.73000,-3.49879822e-07
8.73200,-3.48494042e-07
8.73400,-3.47113744e-07
8.73600,-3.45738908e-07
8.73800,-3.44369513e-07
8.74000,-3.43005535e-07
8.74200,-3.41646955e-07
8.74400,-3.40293750e-07
8.74600,-3.38945900e-07
8.74800,-3.37603384e-07
8.75000,-3.36266179e-07
8.75200,-3.34934266e-07
8.75400,-3.33607623e-07
8.75600,-3.32286230e-07
8.75800,-3.30970065e-07
8.76000,-3.29659109e-07
8.76200,-3.28353340e-07
8.76400,-3.27052738e-07
8.76600,-3.25757283e-07
8.76800,-3.24466954e-07
8.77000,-3.23181731e-07
8.77200,-3.21901593e-07
8.77400,-3.20626522e-07
8.77600,-3.19356496e-07
8.77800,-3.18091496e-07
8.78000,-3.16831502e-07
8.78200,-3.15576493e-07
8.78400,-3.14326452e-07
8.78600,-3.13081357e-07
8.78800,-3.11841189e-07
8.79000,-3.10605929e-07
8.79200,-3.09375557e-07
8.79400,-3.08150054e-07
8.79600,-3.06929401e-07
8.79800,-3.05713578e-07
8.80000,-3.04502567e-07
8.80200,-3.03296349e-07
8.80400,-3.02094904e-07
8.80600,-3.00898213e-07
8.80800,-2.99706259e-07
8.81000,-2.98519021e-07
8.81200,-2.97336482e-07
8.81400,-2.96158623e-07
8.81600,-2.94985426e-07
8.81800,-2.93816871e-07
8.82000,-2.92652941e-07
8.82200,-2.91493618e-07
8.82400,-2.90338882e-07
8.82600,-2.89188717e-07
8.82800,-2.88043103e-07
8.83000,-2.86902024e-07
8.83200,-2.85765460e-07
8.83400,-2.84633395e-07
8.83600,-2.83505810e-07
8.83800,-2.82382687e-07
8.84000,-2.81264010e-07
8.84200,-2.80149760e-07
8.84400,-2.79039920e-07
8.84600,-2.77934473e-07
8.84800,-2.76833401e-07
8.85000,-2.75736686e-07
8.85200,-2.74644312e-07
8.85400,-2.73556262e-07
8.85600,-2.72472518e-07
8.85800,-2.71393064e-07
8.86000,-2.70317882e-07
8.86200,-2.69246955e-07
8.86400,-2.68180267e-07
8.86600,-2.67117801e-07
8.86800,-2.66059540e-07
8.87000,-2.65005468e-07
8.87200,-2.63955568e-07
8.87400,-2.62909823e-07
8.87600,-2.61868218e-07
8.87800,-2.60830735e-07
8.88000,-2.59797359e-07
8.88200,-2.58768073e-07
8.88400,-2.57742861e-07
8.88600,-2.56721707e-07
8.88800,-2.55704594e-07
8.89000,-2.54691508e-07
8.89200,-2.53682432e-07
8.89400,-2.52677350e-07
8.89600,-2.51676246e-07
8.89800,-2.50679105e-07
8.90000,-2.49685911e-07
8.90200,-2.48696648e-07
8.90400,-2.47711301e-07
8.90600,-2.46729854e-07
8.90800,-2.45752292e-07
8.91000,-2.44778600e-07
8.91200,-2.43808762e-07
8.91400,-2.42842763e-07
8.91600,-2.41880587e-07
8.91800,-2.40922221e-07
8.92000,-2.39967648e-07
8.92200,-2.39016853e-07
8.92400,-2.38069823e-07
8.92600,-2.37126541e-07
8.92800,-2.36186993e-07
8.93000,-2.35251165e-07
8.93200,-2.34319041e-07
8.93400,-2.33390606e-07
8.93600,-2.32465847e-07
8.93800,-2.31544749e-07
8.94000,-2.30627297e-07
8.94200,-2.29713477e-07
8.94400,-2.28803275e-07
8.94600,-2.27896675e-07
8.94800,-2.26993665e-07
8.95000,-2.26094229e-07
8.95200,-2.25198354e-07
8.95400,-2.24306025e-07
8.95600,-2.23417229e-07
8.95800,-2.22531952e-07
8.96000,-2.21650179e-07
8.96200,-2.20771897e-07
8.96400,-2.19897092e-07
8.96600,-2.19025750e-07
8.96800,-2.18157857e-07
8.97000,-2.17293400e-07
8.97200,-2.16432366e-07
8.97400,-2.15574740e-07
8.97600,-2.14720510e-07
8.97800,-2.13869662e-07
8.98000,-2.13022182e-07
8.98200,-2.12178057e-07
8.98400,-2.11337274e-07
8.98600,-2.10499819e-07
8.98800,-2.09665681e-07
8.99000,-2.08834844e-07
8.99200,-2.08007297e-07
8.99400,-2.07183026e-07
8.99600,-2.06362019e-07
8.99800,-2.05544262e-07
9.00000,-2.04729742e-07
9.00200,-2.03918448e-07
9.00400,-2.03110365e-07
9.00600,-2.02305482e-07
9.00800,-2.01503785e-07
9.01000,-2.00705263e-07
9.01200,-1.99909902e-07
9.01400,-1.99117690e-07
9.01600,-1.98328614e-07
9.01800,-1.97542663e-07
9.02000,-1.96759824e-07
9.02200,-1.95980084e-07
9.02400,-1.95203431e-07
9.02600,-1.94429853e-07
9.02800,-1.93659338e-07
9.03000,-1.92891874e-07
9.03200,-1.92127449e-07
9.03400,-1.91366050e-07
9.03600,-1.90607666e-07
9.03800,-1.89852285e-07
9.04000,-1.89099895e-07
9.04200,-1.88350483e-07
9.04400,-1.87604039e-07
9.04600,-1.86860551e-07
9.04800,-1.86120006e-07
9.05000,-1.85382394e-07
9.05200,-1.84647702e-07
9.05400,-1.83915919e-07
9.05600,-1.83187034e-07
9.05800,-1.82461035e-07
9.06000,-1.81737911e-07
9.06200,-1.81017649e-07
9.06400,-1.80300240e-07
9.06600,-1.79585672e-07
9.06800,-1.78873933e-07
9.07000,-1.78165012e-07
9.07200,-1.77458899e-07
9.07400,-1.76755581e-07
9.07600,-1.76055048e-07
9.07800,-1.75357290e-07
9.08000,-1.74662294e-07
9.08200,-1.73970050e-07
9.08400,-1.73280548e-07
9.08600,-1.72593776e-07
9.08800,-1.71909723e-07
9.09000,-1.71228379e-07
9.09200,-1.70549733e-07
9.09400,-1.69873775e-07
9.09600,-1.69200493e-07
9.09800,-1.68529877e-07
9.10000,-1.67861917e-07
9.10200,-1.67196602e-07
9.10400,-1.66533922e-07
9.10600,-1.65873866e-07
9.10800,-1.65216423e-07
9.11000,-1.64561584e-07
9.11200,-1.63909339e-07
9.11400,-1.63259676e-07
9.11600,-1.62612586e-07
9.11800,-1.61968059e-07
9.12000,-1.61326084e-07
9.12200,-1.60686651e-07
9.12400,-1.60049750e-07
9.12600,-1.59415372e-07
9.12800,-1.58783506e-07
9.13000,-1.58154142e-07
9.13200,-1.57527271e-07
9.13400,-1.56902882e-07
9.13600,-1.56280966e-07
9.13800,-1.55661512e-07
9.14000,-1.55044512e-07
9.14200,-1.54429956e-07
9.14400,-1.53817833e-07
9.14600,-1.53208135e-07
9.14800,-1.52600851e-07
9.15000,-1.51995972e-07
9.15200,-1.51393489e-07
9.15400,-1.50793392e-07
9.15600,-1.50195671e-07
9.15800,-1.49600318e-07
9.16000,-1.49007322e-07
9.16200,-1.48416675e-07
9.16400,-1.47828367e-07
9.16600,-1.47242389e-07
9.16800,-1.46658732e-07
9.17000,-1.46077387e-07
9.17200,-1.45498344e-07
9.17400,-1.44921594e-07
9.17600,-1.44347129e-07
9.17800,-1.43774938e-07
9.18000,-1.43205014e-07
9.18200,-1.42637347e-07
9.18400,-1.42071929e-07
9.18600,-1.41508750e-07
9.18800,-1.40947801e-07
9.19000,-1.40389074e-07
9.19200,-1.39832560e-07
9.19400,-1.39278250e-07
9.19600,-1.38726136e-07
9.19800,-1.38176209e-07
9.20000,-1.37628459e-07
9.20200,-1.37082879e-07
9.20400,-1.36539460e-07
9.20600,-1.35998194e-07
9.20800,-1.35459071e-07
9.21000,-1.34922084e-07
9.21200,-1.34387223e-07
9.21400,-1.33854481e-07
9.21600,-1.33323849e-07
9.21800,-1.32795319e-07
9.22000,-1.32268882e-07
9.22200,-1.31744531e-07
9.22400,-1.31222256e-07
9.22600,-1.30702050e-07
9.22800,-1.30183905e-07
9.23000,-1.29667812e-07
9.23200,-1.29153763e-07
9.23400,-1.28641750e-07
9.23600,-1.28131766e-07
9.23800,-1.27623801e-07
9.24000,-1.27117849e-07
9.24200,-1.26613901e-07
9.24400,-1.26111949e-07
9.24600,-1.25611985e-07
9.24800,-1.25114001e-07
9.25000,-1.24617990e-07
9.25200,-1.24123944e-07
9.25400,-1.23631855e-07
9.25600,-1.23141715e-07
9.25800,-1.22653517e-07
9.26000,-1.22167253e-07
9.26200,-1.21682914e-07
9.26400,-1.21200495e-07
9.26600,-1.20719986e-07
9.26800,-1.20241381e-07
9.27000,-1.19764671e-07
9.27200,-1.19289850e-07
9.27400,-1.18816910e-07
9.27600,-1.18345843e-07
9.27800,-1.17876643e-07
9.28000,-1.17409301e-07
9.28200,-1.16943810e-07
9.28400,-1.16480164e-07
9.28600,-1.16018354e-07
9.28800,-1.15558373e-07
9.29000,-1.15100215e-07
9.29200,-1.14643872e-07
9.29400,-1.14189336e-07
9.29600,-1.13736601e-07
9.29800,-1.13285660e-07
9.30000,-1.12836505e-07
9.30200,-1.12389129e-07
9.30400,-1.11943526e-07
9.30600,-1.11499687e-07
9.30800,-1.11057608e-07
9.31000,-1.10617279e-07
9.31200,-1.10178695e-07
9.31400,-1.09741848e-07
9.31600,-1.09306733e-07
9.31800,-1.08873340e-07
9.32000,-1.08441665e-07
9.32200,-1.08011700e-07
9.32400,-1.07583438e-07
9.32600,-1.07156873e-07
9.32800,-1.06731998e-07
9.33000,-1.06308806e-07
9.33200,-1.05887291e-07
